event_date,event_timestamp,event_name,event_bundle_sequence_id,user_pseudo_id,user_first_touch_timestamp,stream_id,platform,event_params_page_title,event_params_ga_session_id,event_params_page_location,event_params_session_engaged,event_params_engagement_time_msec,event_params_ga_session_number,event_params_engaged_session_event
20230915,1694762208958910,user_engagement,-1821271618,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762083687,,,5.0,1.0
20230915,1694762331919709,user_engagement,-1698310819,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762268201,1.0,1255.0,5.0,1.0
20230915,1694762523268817,user_engagement,-1506961711,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694762372485,,3893.0,5.0,1.0
20230915,1694762680753493,user_engagement,-1349477035,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694762530104,,,,1.0
20230915,1694762739134726,user_engagement,-1291095802,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694762699749,,,5.0,1.0
20230915,1694762942703466,user_engagement,-1087527062,1672137256.1694417,1694417464201780,6092560544,WEB,,,,,1600.0,5.0,1.0
20230915,1694765163692340,user_engagement,1133461812,1672137256.1694417,1694417464201780,6092560544,WEB,,,,1.0,,5.0,1.0
20230915,1694765256668419,user_engagement,1226437891,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694765162133,1.0,3437.0,,1.0
20230915,1694767211658689,user_engagement,-1113539135,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,,,,,1.0
20230915,1694767403204609,user_engagement,-921993215,1672137256.1694417,1694417464201780,6092560544,WEB,,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767321457,1.0,,5.0,1.0
20230915,1694767580879514,user_engagement,-744318310,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694760569.0,https://viktorbyskov.dk/?gtm_debug=1694767451618,1.0,10479.0,5.0,1.0
20230915,1694768096943393,user_engagement,-228254431,1672137256.1694417,1694417464201780,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,5.0,1.0
20230915,1694777669046870,page_view,753914454,1063480988.1694776,1694777669046870,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777668.0,,,,1.0,1.0
20230915,1694777676350973,scroll_10,761218557,1063480988.1694776,1694777669046870,6092560544,WEB,,,,0.0,2629.0,,1.0
20230915,1694777676350973,scroll_50,761218557,1063480988.1694776,1694777669046870,6092560544,WEB,,,,0.0,,,1.0
20230915,1694777669046870,first_visit,753914454,1063480988.1694776,1694777669046870,6092560544,WEB,,1694777668.0,https://viktorbyskov.dk/,,,1.0,1.0
20230915,1694777669046870,session_start,753914454,1063480988.1694776,1694777669046870,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777668.0,https://viktorbyskov.dk/,,,1.0,1.0
20230915,1694777682541565,user_engagement,767409149,1063480988.1694776,1694777669046870,6092560544,WEB,,,,,,,1.0
20230915,1694777615932170,click,700799754,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,,1.0
20230915,1694777603882966,scroll,688750550,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777593.0,,1.0,,1.0,1.0
20230915,1694777605224440,scroll,690092024,2057127065.1694777,1694777594890075,6092560544,WEB,,1694777593.0,https://viktorbyskov.dk/,,1.0,,1.0
20230915,1694777594890075,page_view,679757659,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777593.0,,0.0,,1.0,1.0
20230915,1694777605038560,page_view,689906144,2057127065.1694777,1694777594890075,6092560544,WEB,,1694777593.0,,1.0,,1.0,1.0
20230915,1694777600822871,scroll_10,685690455,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777593.0,https://viktorbyskov.dk/,0.0,2557.0,1.0,1.0
20230915,1694777610232560,scroll_10,695100144,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,1.0,,,1.0
20230915,1694777603882399,scroll_50,688749983,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777593.0,,,7068.0,1.0,1.0
20230915,1694777610232560,scroll_50,695100144,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777593.0,https://viktorbyskov.dk/,1.0,1.0,1.0,1.0
20230915,1694777603882399,scroll_75,688749983,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777593.0,https://viktorbyskov.dk/,1.0,595.0,,1.0
20230915,1694777610232560,scroll_75,695100144,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777593.0,https://viktorbyskov.dk/,1.0,1.0,1.0,1.0
20230915,1694777604970805,scroll_90,689838389,2057127065.1694777,1694777594890075,6092560544,WEB,,,https://viktorbyskov.dk/,1.0,5.0,,1.0
20230915,1694777610232560,scroll_90,695100144,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777593.0,https://viktorbyskov.dk/,,,1.0,1.0
20230915,1694777594890075,first_visit,679757659,2057127065.1694777,1694777594890075,6092560544,WEB,,,,,,,1.0
20230915,1694777621610525,file_download,706478109,2057127065.1694777,1694777594890075,6092560544,WEB,,,,,,,1.0
20230915,1694777594890075,session_start,679757659,2057127065.1694777,1694777594890075,6092560544,WEB,,,,,,,1.0
20230915,1694777604970805,user_engagement,689838389,2057127065.1694777,1694777594890075,6092560544,WEB,,,,1.0,1085.0,,1.0
20230915,1694777628090088,user_engagement,712957672,2057127065.1694777,1694777594890075,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777593.0,https://viktorbyskov.dk/,1.0,9288.0,1.0,1.0
20230915,1694786152847740,page_view,647780732,933040601.1694784,1694786152847740,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694786152.0,https://viktorbyskov.dk/,0.0,,1.0,1.0
20230915,1694786158475386,scroll_10,653408378,933040601.1694784,1694786152847740,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694786152.0,https://viktorbyskov.dk/,0.0,678.0,1.0,1.0
20230915,1694786152847740,first_visit,647780732,933040601.1694784,1694786152847740,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694786152.0,https://viktorbyskov.dk/,,,1.0,1.0
20230915,1694786172769569,sec20_timer,667702561,933040601.1694784,1694786152847740,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694786152.0,https://viktorbyskov.dk/,0.0,,,1.0
20230915,1694786152847740,session_start,647780732,933040601.1694784,1694786152847740,6092560544,WEB,,,,,,1.0,1.0
20230915,1694777652082625,click,736950209,1510771276.1694777,1694777634539902,6092560544,WEB,,,,,,,1.0
20230915,1694777634539902,page_view,719407486,1510771276.1694777,1694777634539902,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777633.0,https://viktorbyskov.dk/,0.0,,1.0,1.0
20230915,1694777641738377,scroll_10,726605961,1510771276.1694777,1694777634539902,6092560544,WEB,,,,,,1.0,1.0
20230915,1694777647333498,scroll_50,732201082,1510771276.1694777,1694777634539902,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,1.0,1.0
20230915,1694777634539902,first_visit,719407486,1510771276.1694777,1694777634539902,6092560544,WEB,,,,,,,1.0
20230915,1694777634539902,session_start,719407486,1510771276.1694777,1694777634539902,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694777633.0,https://viktorbyskov.dk/,,,1.0,1.0
20230915,1694778219710340,click,1304577924,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,,1696.0,8.0,1.0
20230915,1694778231891739,click,1316759323,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694778278649919,click,1363517503,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/,1.0,2502.0,8.0,1.0
20230915,1694782923005898,click,1712906186,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694782763.0,https://viktorbyskov.dk/,1.0,,9.0,1.0
20230915,1694778336516337,click,1421383921,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,8.0,1.0
20230915,1694778340608285,click,1425475869,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694778328467,1.0,1085.0,,1.0
20230915,1694778689365821,click,1774233405,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694778692354319,click,1777221903,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694778960531403,click,2045398987,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694778951801,1.0,6.0,8.0,1.0
20230915,1694778987462929,click,2072330513,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694778951801,1.0,8.0,8.0,1.0
20230915,1694779039414369,click,2124281953,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694778951801,1.0,11.0,8.0,1.0
20230915,1694787927584586,click,-1872449718,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694787993401209,click,-1806633095,2045365191.1694417,1694419630602476,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694787972588,,7.0,10.0,1.0
20230915,1694778115347817,scroll,1200215401,2045365191.1694417,1694419630602476,6092560544,WEB,,1694778067.0,,1.0,,,1.0
20230915,1694778245382673,scroll,1330250257,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,1.0,,,1.0
20230915,1694778760181490,scroll,1845049074,2045365191.1694417,1694419630602476,6092560544,WEB,,1694778067.0,https://viktorbyskov.dk/,1.0,5.0,8.0,1.0
20230915,1694782825874275,scroll,1615774563,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694782763.0,https://viktorbyskov.dk/,1.0,,9.0,1.0
20230915,1694785020696956,scroll,-484370052,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,1.0,,10.0,1.0
20230915,1694785034686343,scroll,-470380665,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694785044547680,scroll,-460519328,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694785189811665,scroll,-315255343,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=30d0d9d43a,1.0,,,1.0
20230915,1694789178416701,scroll,-621617603,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,,1.0,,10.0,1.0
20230915,1694789191577251,scroll,-608457053,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,https://viktorbyskov.dk/,1.0,1.0,10.0,1.0
20230915,1694789229929097,scroll,-570105207,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,,1.0,,,1.0
20230915,1694789251267663,scroll,-548766641,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694789439601223,scroll,-360433081,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,,1.0,4.0,10.0,1.0
20230915,1694789464654448,scroll,-335379856,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,https://viktorbyskov.dk/,,3.0,10.0,1.0
20230915,1694789476209566,scroll,-323824738,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,1.0,,10.0,1.0
20230915,1694789543181293,scroll,-256853011,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,1.0,2.0,10.0,1.0
20230915,1694789562215011,scroll,-237819293,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,1.0,,10.0,1.0
20230915,1694789626517550,scroll,-173516754,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=534abf4dd1,,,,1.0
20230915,1694789656705514,scroll,-143328790,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694779598162781,scroll,-1611936931,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694779832293380,scroll,-1377806332,2045365191.1694417,1694419630602476,6092560544,WEB,,1694778067.0,,1.0,1.0,,1.0
20230915,1694779850499121,scroll,-1359600591,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694779841007,1.0,2.0,8.0,1.0
20230915,1694770876737848,page_view,-1743427272,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,0.0,,,1.0
20230915,1694778111631250,page_view,1196498834,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=94fae9c7eb,1.0,,8.0,1.0
20230915,1694778218767524,page_view,1303635108,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,,,,,1.0
20230915,1694778226888801,page_view,1311756385,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/,1.0,,8.0,1.0
20230915,1694778243428952,page_view,1328296536,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,8.0,1.0
20230915,1694778278148448,page_view,1363016032,2045365191.1694417,1694419630602476,6092560544,WEB,,,,1.0,,,1.0
20230915,1694778759488704,page_view,1844356288,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/,1.0,,8.0,1.0
20230915,1694779276297630,page_view,-1933802082,2045365191.1694417,1694419630602476,6092560544,WEB,,1694778067.0,https://viktorbyskov.dk/,1.0,,,1.0
20230915,1694782763518596,page_view,1553418884,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,,1.0
20230915,1694785001237700,page_view,-503829308,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694785020320488,page_view,-484746520,2045365191.1694417,1694419630602476,6092560544,WEB,,,https://viktorbyskov.dk/,,,10.0,1.0
20230915,1694785032781513,page_view,-472285495,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694785044181954,page_view,-460885054,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,https://viktorbyskov.dk/,1.0,,10.0,1.0
20230915,1694785188023325,page_view,-317043683,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=30d0d9d43a,,,10.0,1.0
20230915,1694785313051585,page_view,-192015423,2045365191.1694417,1694419630602476,6092560544,WEB,,,https://viktorbyskov.dk/,1.0,,,1.0
20230915,1694786143400481,page_view,638333473,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,https://viktorbyskov.dk/,1.0,,,1.0
20230915,1694788200204586,page_view,-1599829718,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694789143635216,page_view,-656399088,2045365191.1694417,1694419630602476,6092560544,WEB,,,https://viktorbyskov.dk/,,,,1.0
20230915,1694789177173538,page_view,-622860766,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=534abf4dd1,1.0,,10.0,1.0
20230915,1694789191250217,page_view,-608784087,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,,,,10.0,1.0
20230915,1694789229587456,page_view,-570446848,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694789249511710,page_view,-550522594,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,1.0,,10.0,1.0
20230915,1694789439110988,page_view,-360923316,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,https://viktorbyskov.dk/,,,,1.0
20230915,1694789464181058,page_view,-335853246,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694789474885752,page_view,-325148552,2045365191.1694417,1694419630602476,6092560544,WEB,,,,1.0,,,1.0
20230915,1694789542686950,page_view,-257347354,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,,,,10.0,1.0
20230915,1694789560312216,page_view,-239722088,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694789624662391,page_view,-175371913,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=534abf4dd1,,,10.0,1.0
20230915,1694789656217304,page_view,-143817000,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,1.0,,10.0,1.0
20230915,1694778332226932,page_view,1417094516,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,8.0,1.0
20230915,1694778346550950,page_view,1431418534,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,,1.0
20230915,1694778679508533,page_view,1764376117,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694778676496,1.0,,8.0,1.0
20230915,1694778955983519,page_view,2040851103,2045365191.1694417,1694419630602476,6092560544,WEB,,,,1.0,,8.0,1.0
20230915,1694779559169383,page_view,-1650930329,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694779555275,1.0,,8.0,1.0
20230915,1694779640507513,page_view,-1569592199,2045365191.1694417,1694419630602476,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694779637381,,,8.0,1.0
20230915,1694779781433928,page_view,-1428665784,2045365191.1694417,1694419630602476,6092560544,WEB,,,,1.0,,,1.0
20230915,1694779842635241,page_view,-1367464471,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,8.0,1.0
20230915,1694779911103668,page_view,-1298996044,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694779908465,1.0,,8.0,1.0
20230915,1694780039372386,page_view,-1170727326,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694780035483,1.0,,8.0,1.0
20230915,1694786420941502,page_view,915874494,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694787468790088,page_view,1963723080,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,10.0,1.0
20230915,1694787901966663,page_view,-1898067641,2045365191.1694417,1694419630602476,6092560544,WEB,,,,1.0,,,1.0
20230915,1694787974491061,page_view,-1825543243,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694788157689405,page_view,-1642344899,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,,1.0,,,1.0
20230915,1694788202526211,page_view,-1597508093,2045365191.1694417,1694419630602476,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694788200602,,,,1.0
20230915,1694788293678094,page_view,-1506356210,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694770889008880,scroll_10,-1731156240,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694770875.0,https://viktorbyskov.dk/,0.0,,,1.0
20230915,1694778120352029,scroll_10,1205219613,2045365191.1694417,1694419630602476,6092560544,WEB,,1694778067.0,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=94fae9c7eb,1.0,,,1.0
20230915,1694778218767524,scroll_10,1303635108,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,,28.0,8.0,1.0
20230915,1694778226888801,scroll_10,1311756385,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/,,,8.0,1.0
20230915,1694778250380450,scroll_10,1335248034,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694778278148448,scroll_10,1363016032,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/,1.0,,8.0,1.0
20230915,1694778765175511,scroll_10,1850043095,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694779276297630,scroll_10,-1933802082,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,81.0,,1.0
20230915,1694782770001967,scroll_10,1559902255,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694782763.0,https://viktorbyskov.dk/,0.0,974.0,9.0,1.0
20230915,1694785006344302,scroll_10,-498722706,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,,,218.0,10.0,1.0
20230915,1694785025773427,scroll_10,-479293581,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694785039526432,scroll_10,-465540576,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,,1.0,,,1.0
20230915,1694785049545803,scroll_10,-455521205,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,,1.0
20230915,1694785194751388,scroll_10,-310315620,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,,1.0,,10.0,1.0
20230915,1694785313051585,scroll_10,-192015423,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,,,,,1.0
20230915,1694786143400481,scroll_10,638333473,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,https://viktorbyskov.dk/,1.0,12.0,10.0,1.0
20230915,1694788200204586,scroll_10,-1599829718,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,,,,10.0,1.0
20230915,1694789143635216,scroll_10,-656399088,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,,1.0,,10.0,1.0
20230915,1694789183429741,scroll_10,-616604563,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,,1.0,,,1.0
20230915,1694789196585400,scroll_10,-603448904,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,,1.0,,10.0,1.0
20230915,1694789234933870,scroll_10,-565100434,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,,,1.0
20230915,1694789256285227,scroll_10,-543749077,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694789444603546,scroll_10,-355430758,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,,,488.0,,1.0
20230915,1694789469208346,scroll_10,-330825958,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,https://viktorbyskov.dk/,1.0,473.0,,1.0
20230915,1694789481212269,scroll_10,-318822035,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694785000.0,https://viktorbyskov.dk/?vc_editable=true&vc_post_id=7&_vcnonce=534abf4dd1,1.0,,,1.0
20230915,1694789548218092,scroll_10,-251816212,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/,1.0,494.0,,1.0
20230915,1694789567222720,scroll_10,-232811584,2045365191.1694417,1694419630602476,6092560544,WEB,,,,1.0,,,1.0
20230915,1694789631524548,scroll_10,-168509756,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694789661703807,scroll_10,-138330497,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,,1.0,482.0,,1.0
20230915,1694778332300059,scroll_10,1417167643,2045365191.1694417,1694419630602476,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694778328467,,,8.0,1.0
20230915,1694778346593296,scroll_10,1431460880,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694778679897321,scroll_10,1764764905,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694778676496,1.0,,8.0,1.0
20230915,1694778956021830,scroll_10,2040889414,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,,1.0,329.0,8.0,1.0
20230915,1694779559205079,scroll_10,-1650894633,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694779555275,1.0,,8.0,1.0
20230915,1694779640514185,scroll_10,-1569585527,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694779637381,1.0,6.0,8.0,1.0
20230915,1694779781926000,scroll_10,-1428173712,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,1694778067.0,https://viktorbyskov.dk/?gtm_debug=1694779778812,1.0,,8.0,1.0
20230915,1694779843197918,scroll_10,-1366901794,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694779911549460,scroll_10,-1298550252,2045365191.1694417,1694419630602476,6092560544,WEB,Viktor Byskov - Viktor Byskov,,https://viktorbyskov.dk/?gtm_debug=1694779908465,1.0,467.0,8.0,1.0
20230915,1694780039494117,scroll_10,-1170605595,2045365191.1694417,1694419630602476,6092560544,WEB,,,,,,,1.0
20230915,1694786421173217,scroll_10,916106209,2045365191.1694417,1694419630602476,6092560544,WEB,,1694785000.0,https://viktorbyskov.dk/?gtm_debug=1694786417434,,257.0,10.0,1.0
20230915,1694787468911661,scroll_10,1963844653,2045365191.1694417,1694419630602476,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694787464884,,,,1.0
20230915,1694787902126322,scroll_10,-1897907982,2045365191.1694417,1694419630602476,6092560544,WEB,,,https://viktorbyskov.dk/?gtm_debug=1694787898934,1.0,,,1.0
